ammo,1.298154,0.717827,-0.834354,-1.298154,0.717827,-0.834354,1.298154,0.0432,-0.834354,-1.298154,0.0432,-0.834354,-1.298154,0.717827,0.834354,1.298154,0.717827,0.834354,-1.298154,0.0432,0.834354,1.298154,0.0432,0.834354
wallwindow,4.204714,8.874238,-7.974477,0.742712,8.874238,-7.974477,4.204714,4.917664,-7.974477,0.742712,4.917664,-7.974477,0.742712,8.874238,-6.738048,4.204714,8.874238,-6.738048,0.742712,4.917664,-6.738048,4.204714,4.917664,-6.738048
walldoorright,9.333736,10,-7.504945,6.833736,10,-7.504945,9.333736,0,-7.504945,6.833736,0,-7.504945,6.833736,10,-1.206691,9.333736,10,-1.206691,6.833736,0,-1.206691,9.333736,0,-1.206691
wallwindowdown,4.067404,5.272176,-7.467184,1.142036,5.272176,-7.467184,4.067404,0.049954,-7.467184,1.142036,0.049954,-7.467184,1.142036,5.272176,-4.967184,4.067404,5.272176,-4.967184,1.142036,0.049954,-4.967184,4.067404,0.049954,-4.967184
wallwindowleft,6.927467,10,-7.467184,4.002098,10,-7.467184,6.927467,0,-7.467184,4.002098,0,-7.467184,4.002098,10,-4.967184,6.927467,10,-4.967184,4.002098,0,-4.967184,6.927467,0,-4.967184
wallwindowright,1.129542,10,-7.467184,-1.992878,10,-7.467184,1.129542,0,-7.467184,-1.992878,0,-7.467184,-1.992878,10,-4.967184,1.129542,10,-4.967184,-1.992878,0,-4.967184,1.129542,0,-4.967184
wallwindowup,4.041085,10.030092,-7.467184,0.92037,10.030092,-7.467184,4.041085,8.338197,-7.467184,0.92037,8.338197,-7.467184,0.92037,10.030092,-4.967184,4.041085,10.030092,-4.967184,0.92037,8.338197,-4.967184,4.041085,8.338197,-4.967184
walldoorleft,9.333736,10,1.205873,6.833736,10,1.205873,9.333736,0,1.205873,6.833736,0,1.205873,6.833736,10,7.504127,9.333736,10,7.504127,6.833736,0,7.504127,9.333736,0,7.504127
wallback,-1.894558,10,-7.530523,-4.394558,10,-7.530523,-1.894558,0,-7.530523,-4.394558,0,-7.530523,-4.394558,10,7.496422,-1.894558,10,7.496422,-4.394558,0,7.496422,-1.894558,0,7.496422
wallleft,6.846038,10,5.010503,-1.960862,10,5.010503,6.846038,0,5.010503,-1.960862,0,5.010503,-1.960862,10,7.510503,6.846038,10,7.510503,-1.960862,0,7.510503,6.846038,0,7.510503
walldoorup,9.363651,9.984658,-2.5,6.803822,9.984658,-2.5,9.363651,4.984658,-2.5,6.803822,4.984658,-2.5,6.803822,9.984658,2.5,9.363651,9.984658,2.5,6.803822,4.984658,2.5,9.363651,4.984658,2.5
door,0.24425,3.375,-1.704022,-0.200502,3.375,-1.704022,0.24425,0,-1.704022,-0.200502,0,-1.704022,-0.200502,3.375,0.139728,0.24425,3.375,0.139728,-0.200502,0,0.139728,0.24425,0,0.139728
table00,4.468202,2.775199,-1.761964,-4.468202,2.775199,-1.761964,4.468202,0.298878,-1.761964,-4.468202,0.298878,-1.761964,-4.468202,2.775199,1.761964,4.468202,2.775199,1.761964,-4.468202,0.298878,1.761964,4.468202,0.298878,1.761964
dooropened,1.704022,3.375,-0.200502,-0.139728,3.375,-0.200502,1.704022,0,-0.200502,-0.139728,0,-0.200502,-0.139728,3.375,0.24425,1.704022,3.375,0.24425,-0.139728,0,0.24425,1.704022,0,0.24425
walltest000,50,54.410011,-22.302538,-50,54.410011,-22.302538,50,-0.000001,-22.302538,-50,-0.000001,-22.302538,-50,54.410011,20.472366,50,54.410011,20.472366,-50,-0.000001,20.472366,50,-0.000001,20.472366
controlleroff,3.697798,1.592773,-3.513425,1.798661,1.592773,-3.513425,3.697798,-0.459579,-3.513425,1.798661,-0.459579,-3.513425,1.798661,1.592773,-2.43855,3.697798,1.592773,-2.43855,1.798661,-0.459579,-2.43855,3.697798,-0.459579,-2.43855
controlleron,2.873536,1.68834,-3.513425,1.06948,1.68834,-3.513425,2.873536,-0.459579,-3.513425,1.06948,-0.459579,-3.513425,1.06948,1.68834,-2.43855,2.873536,1.68834,-2.43855,1.06948,-0.459579,-2.43855,2.873536,-0.459579,-2.43855
gate,102.98774,124.048721,-35.14484,-102.98774,124.048721,-35.14484,102.98774,-0.000001,-35.14484,-102.98774,-0.000001,-35.14484,-102.98774,124.048721,24.984861,102.98774,124.048721,24.984861,-102.98774,-0.000001,24.984861,102.98774,-0.000001,24.984861
matoon,1.85712,5.261875,-0.5,-1.85712,5.261875,-0.5,1.85712,0,-0.5,-1.85712,0,-0.5,-1.85712,5.261875,0.5,1.85712,5.261875,0.5,-1.85712,0,0.5,1.85712,0,0.5
matooff,1.85712,1.138803,-4.42203,-1.85712,1.138803,-4.42203,1.85712,0,-4.42203,-1.85712,0,-4.42203,-1.85712,1.138803,0.5,1.85712,1.138803,0.5,-1.85712,0,0.5,1.85712,0,0.5
